SO ID,Date,Item,Vendor,Additional Fabric Surcharge,Block Value,Fabric Quantity
16218-2,16/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
16218-1,16/10/2019,CMT Item,Long Wear,.1,48,2.20
16218-1,16/10/2019,Basic CMT – Jacket,CMT - Basic,0,48,2.20
16217-2,16/10/2019,A Collection - (TROC007),Jerome Clothiers,0,62,2.88
16217-2,16/10/2019,Basic CMT – Overcoat,CMT - Basic,0,62,2.88
16217-1,16/10/2019,Super - (10013.132.4),Filarte,.4,62,5.10
16217-1,16/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,62,5.10
16215-1,16/10/2019,A Collection - (TROC013),Jerome Clothiers,0,50,2.40
16215-1,16/10/2019,Basic CMT – Overcoat,CMT - Basic,0,50,2.40
16214-2,16/10/2019,Sport Jacket - (225013),Artextile,.4,106,1.40
16214-2,16/10/2019,Basic CMT – Waistcoat,CMT - Basic,0,106,1.40
16214-1,16/10/2019,Sport Jacket - (225013),Artextile,0,54,2.50
16214-1,16/10/2019,Basic CMT – Jacket,CMT - Basic,0,54,2.50
16213-2,16/10/2019,Super - (10015.200.4),Filarte,.05,56,3.90
16213-2,16/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,56,3.90
16213-1,16/10/2019,Super - (10013.080.5),Filarte,.1,56,4.00
16213-1,16/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,56,4.00
16210-1,16/10/2019,A Collection - (TROC013),Jerome Clothiers,0,56,3.06
16210-1,16/10/2019,Basic CMT – Overcoat,CMT - Basic,0,56,3.06
16209-1,16/10/2019,A Collection - (TRE1430),Jerome Clothiers,0,48,2.43
16209-1,16/10/2019,Basic CMT – Overcoat,CMT - Basic,0,48,2.43
16206-4,16/10/2019,CMT Item,Ariston,.2,58,2.80
16206-4,16/10/2019,Basic CMT – Trouser,CMT - Basic,0,58,2.80
16206-3,16/10/2019,CMT Item,Ariston,.2,58,2.80
16206-3,16/10/2019,Basic CMT – Trouser,CMT - Basic,0,58,2.80
16206-2,16/10/2019,LEISURE &SPORT - (C123-16),Ariston,.2,58,2.80
16206-2,16/10/2019,Basic CMT – Trouser,CMT - Basic,0,58,2.80
16206-1,16/10/2019,LEISURE &SPORT - (C123-12),Ariston,.2,58,2.80
16206-1,16/10/2019,Basic CMT – Trouser,CMT - Basic,0,58,2.80
16201-5,16/10/2019,PISA DP - (128046),AC Shirt,0,48,2.35
16201-5,16/10/2019,Basic CMT – Shirt,CMT - Basic,0,48,2.35
16201-4,16/10/2019,WHITES DP-10 - (128150),AC Shirt,0,48,2.35
16201-4,16/10/2019,Basic CMT – Shirt,CMT - Basic,0,48,2.35
16201-3,16/10/2019,BART - (110009),AC Shirt,0,48,2.35
16201-3,16/10/2019,Basic CMT – Shirt,CMT - Basic,0,48,2.35
16201-2,16/10/2019,CARAIBI DP - (128041),AC Shirt,0,48,2.35
16201-2,16/10/2019,Basic CMT – Shirt,CMT - Basic,0,48,2.35
16201-1,16/10/2019,CARAIBI MC - (122330),AC Shirt,0,48,2.35
16201-1,16/10/2019,Basic CMT – Shirt,CMT - Basic,0,48,2.35
16193-1,16/10/2019,FINE - (46755),Harrisons,0,48,3.30
16193-1,16/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
16192-3,16/10/2019,AA Collection - (TRA024),Jerome Clothiers,0,27,2.00
16192-3,16/10/2019,Basic CMT – Trouser,CMT - Basic,0,27,2.00
16192-2,16/10/2019,CLAY WHITE - (122136),AC Shirt,0,42,2.00
16192-2,16/10/2019,Basic CMT – Shirt,CMT - Basic,0,42,2.00
16192-1,16/10/2019,AA Collection - (TRA004),Jerome Clothiers,0,27,2.00
16192-1,16/10/2019,Basic CMT – Trouser,CMT - Basic,0,27,2.00
16191-1,16/10/2019,A Collection - (TROC013),Jerome Clothiers,0,52,2.66
16191-1,16/10/2019,Basic CMT – Overcoat,CMT - Basic,0,52,2.66
16190-3,16/10/2019,BAMBOO - (320666),Huddersfield Fine Worsteds,0,50,2.00
16190-3,16/10/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.00
16190-2,16/10/2019,Perennial Solids - (225766),Artextile,.05,102,4.10
16190-2,16/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,102,4.10
16190-1,16/10/2019,NEW COTTON LINEN 2018 - (406096),Huddersfield Fine Worsteds,.1,50,2.10
16190-1,16/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.10
16189-2,16/10/2019,Casual - (10161.075.1),Filarte,.1,50,2.31
16189-2,16/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.31
16189-1,16/10/2019,Casual - (10161.075.1),Filarte,.2,48,2.40
16189-1,16/10/2019,Basic CMT – Jacket,CMT - Basic,0,48,2.40
16188-1,16/10/2019,Perennial Solids - (225712),Artextile,0,50,3.50
16188-1,16/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
16187-1,16/10/2019,A Collection - (TROC014),Jerome Clothiers,0,56,2.60
16187-1,16/10/2019,Basic CMT – Overcoat,CMT - Basic,0,56,2.60
16186-1,16/10/2019,A Collection - (TROC013),Jerome Clothiers,0,54,2.86
16186-1,16/10/2019,Basic CMT – Overcoat,CMT - Basic,0,54,2.86
16185-1,16/10/2019,AA Collection - (TRA035),Jerome Clothiers,0,54,3.70
16185-1,16/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
16184-1,16/10/2019,Winter Tasmanian - (669038),Loro Piana,0,48,2.00
16184-1,16/10/2019,Basic CMT – Jacket,CMT - Basic,0,48,2.00
16183-1,16/10/2019,CMT Item,Test Vendor,0,46,2.10
16183-1,16/10/2019,Basic CMT – Jacket,CMT - Basic,0,46,2.10
16182-2,16/10/2019,Overcoats - (654019),Loro Piana,0,52,2.51
16182-2,16/10/2019,Basic CMT – Overcoat,CMT - Basic,0,52,2.51
16182-1,16/10/2019,FINE - (46781),Harrisons,.1,50,3.80
16182-1,16/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.80
16181-1,16/10/2019,Super - (10015.215.1),Filarte,.05,52,3.80
16181-1,16/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.80
16180-1,15/10/2019,CMT Item,Long Wear,0,52,2.51
16180-1,15/10/2019,Basic CMT – Overcoat,CMT - Basic,0,52,2.51
16179-6,15/10/2019,Livigno - (02929),Carnet,0,48,2.00
16179-6,15/10/2019,Basic CMT – Trouser,CMT - Basic,0,48,2.00
16179-5,15/10/2019,CMT Item,Harrisons,.1,48,2.30
16179-5,15/10/2019,Basic CMT – Jacket,CMT - Basic,0,48,2.30
16179-4,15/10/2019,SMITHS - (SW5130),Harrisons,0,48,3.30
16179-4,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
16179-3,15/10/2019,SMITHS - (SW5130),Harrisons,0,48,2.00
16179-3,15/10/2019,Basic CMT – Trouser,CMT - Basic,0,48,2.00
16179-2,15/10/2019,CMT Item,Harrisons,.1,48,2.30
16179-2,15/10/2019,Basic CMT – Jacket,CMT - Basic,0,48,2.30
16179-1,15/10/2019,BB Collection - (TROC026),Jerome Clothiers,0,48,2.00
16179-1,15/10/2019,Basic CMT – Trouser,CMT - Basic,0,48,2.00
16172-1,15/10/2019,Parties and celebration - (223517),Artextile,0,52,3.50
16172-1,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
16167-1,15/10/2019,Super - (10005.005.2),Filarte,.05,46,3.10
16167-1,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,46,3.10
16166-4,15/10/2019,CMT Item,Test Vendor,.35,50,4.80
16166-4,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,4.80
16166-3,15/10/2019,CMT Item,Harrisons,.2,50,2.40
16166-3,15/10/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.40
16166-2,15/10/2019,Super - (10015T.001.4),Filarte,0,50,2.00
16166-2,15/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
16166-1,15/10/2019,CMT Item,Holland and Sherry,0,50,2.00
16166-1,15/10/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.00
16157-1,15/10/2019,AA Collection - (TRA035),Jerome Clothiers,0,58,4.00
16157-1,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,58,4.00
16152-8,15/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,50,3.50
16152-8,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
16152-7,15/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,44,3.00
16152-7,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,44,3.00
16152-6,15/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,48,3.30
16152-6,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
16152-5,15/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,46,3.30
16152-5,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,46,3.30
16152-4,15/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,52,3.50
16152-4,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
16152-3,15/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,54,3.70
16152-3,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
16152-2,15/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,58,4.00
16152-2,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,58,4.00
16152-1,15/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,56,3.70
16152-1,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,56,3.70
16150-1,15/10/2019,CMT Item,Test Vendor,.1,48,2.25
16150-1,15/10/2019,Basic CMT – Trouser,CMT - Basic,0,48,2.25
16149-1,15/10/2019,Tropicalair - (4719),Dugdale Bros,0,50,2.00
16149-1,15/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
16148-1,15/10/2019,Tropicalair - (4719),Dugdale Bros,0,50,3.50
16148-1,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
16147-2,15/10/2019,Twist Travel Flannel - (5008),Dugdale Bros,0,56,3.70
16147-2,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,56,3.70
16146-1,15/10/2019,A Collection - (TROC012),Jerome Clothiers,0,54,2.55
16146-1,15/10/2019,Basic CMT – Overcoat,CMT - Basic,0,54,2.55
16145-1,15/10/2019,CMT Item,Long Wear,.15,50,4.40
16145-1,15/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,50,4.40
16143-1,15/10/2019,Super - (10015T.001.5),Filarte,0,52,3.50
16143-1,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
16142-1,15/10/2019,CMT Item,Holland and Sherry,.1,52,2.40
16142-1,15/10/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.40
16141-1,15/10/2019,Twist Travel Flannel - (5006),Dugdale Bros,.05,48,3.65
16141-1,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.65
16140-1,15/10/2019,New Fine Worsted - (8918),Dugdale Bros,.25,58,4.10
16140-1,15/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,58,4.10
16139-1,14/10/2019,Tropicalair - (4702),Dugdale Bros,0,50,1.02
16139-1,14/10/2019,Basic CMT – Waistcoat,CMT - Basic,0,50,1.02
16138-1,14/10/2019,Super 130S - (501338),Artextile,.05,52,3.70
16138-1,14/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.70
16137-1,14/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,54,3.70
16137-1,14/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
16136-1,14/10/2019,Super - (10012.006.20),Filarte,0,52,2.30
16136-1,14/10/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.30
16135-1,14/10/2019,AA Collection - (TRA032),Jerome Clothiers,0,56,4.40
16135-1,14/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,56,4.40
16134-2,14/10/2019,Sport Jacket - (225040),Artextile,0,50,2.00
16134-2,14/10/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.00
16134-1,14/10/2019,BAMBOO - (320680),Huddersfield Fine Worsteds,0,50,2.00
16134-1,14/10/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.00
16133-1,14/10/2019,Super - (10147.001.10),Filarte,0,48,3.30
16133-1,14/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
16132-1,14/10/2019,Flannel - (10071.004.4),Filarte,0,50,4.00
16132-1,14/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,50,4.00
16131-1,14/10/2019,Flannel - (10071.001.6),Filarte,.4,54,4.01
16131-1,14/10/2019,Basic CMT – Overcoat,CMT - Basic,0,54,4.01
16130-1,14/10/2019,B Collection - (TRE1405),Jerome Clothiers,0,48,2.33
16130-1,14/10/2019,Basic CMT – Overcoat,CMT - Basic,0,48,2.33
16128-9,14/10/2019,Fancy Flannel - (P142-1),Ariston,.4,46,1.40
16128-9,14/10/2019,Basic CMT – Waistcoat,CMT - Basic,0,46,1.40
16128-8,14/10/2019,Expression - (A947-69),Ariston,.25,46,2.30
16128-8,14/10/2019,Basic CMT – Jacket,CMT - Basic,0,46,2.30
16128-7,14/10/2019,Casual & Leisure - (C174-1),Ariston,.1,46,1.75
16128-7,14/10/2019,Basic CMT – Trouser,CMT - Basic,0,46,1.75
16128-6,14/10/2019,Emotion - (P088-7),Ariston,0,50,2.10
16128-6,14/10/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.10
16128-5,14/10/2019,Plain Flannel - (A759-5),Ariston,.4,48,1.40
16128-5,14/10/2019,Basic CMT – Waistcoat,CMT - Basic,0,48,1.40
16128-4,14/10/2019,Casual & Leisure - (C174-1),Ariston,0,50,2.00
16128-4,14/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
16128-3,14/10/2019,Excellence - (P042-13),Ariston,.2,48,2.50
16128-3,14/10/2019,Basic CMT – Jacket,CMT - Basic,0,48,2.50
16128-2,14/10/2019,Emotion - (P088-7),Ariston,0,50,2.10
16128-2,14/10/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.10
16128-10,14/10/2019,Casual & Leisure - (C174-6),Ariston,.1,48,2.10
16128-10,14/10/2019,Basic CMT – Trouser,CMT - Basic,0,48,2.10
16128-1,14/10/2019,Casual & Leisure - (C174-1),Ariston,0,50,2.00
16128-1,14/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
16119-1,14/10/2019,A Collection - (TSHL060),Jerome Clothiers,0,32,1.70
16119-1,14/10/2019,Basic CMT – Shirt,CMT - Basic,0,32,1.70
16118-2,14/10/2019,A Collection - (TSHL060),Jerome Clothiers,0,33,1.70
16118-2,14/10/2019,Basic CMT – Shirt,CMT - Basic,0,33,1.70
16117-2,14/10/2019,A Collection - (TSHL060),Jerome Clothiers,0,38,1.85
16117-2,14/10/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
16116-1,14/10/2019,AA Collection - (TRA010),Jerome Clothiers,0,102,3.50
16116-1,14/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,102,3.50
16115-2,13/10/2019,Super - (10005.001.34),Filarte,0,94,3.70
16115-2,13/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,94,3.70
16115-1,13/10/2019,Super - (10005.001.34),Filarte,.2,60,4.50
16115-1,13/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,60,4.50
16114-1,13/10/2019,Bellagio - (04706),Carnet,0,48,2.10
16114-1,13/10/2019,Basic CMT – Jacket,CMT - Basic,0,48,2.10
16113-1,13/10/2019,Super - (10005.001.34),Filarte,0,50,2.00
16113-1,13/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
16112-9,13/10/2019,AA Collection - (TSHL002),Jerome Clothiers,0,46,2.30
16112-9,13/10/2019,Basic CMT – Shirt,CMT - Basic,0,46,2.30
16112-8,13/10/2019,AA Collection - (TSHL002),Jerome Clothiers,0,45,2.30
16112-8,13/10/2019,Basic CMT – Shirt,CMT - Basic,0,45,2.30
16112-7,13/10/2019,AA Collection - (TSHL002),Jerome Clothiers,0,42,2.00
16112-7,13/10/2019,Basic CMT – Shirt,CMT - Basic,0,42,2.00
16112-6,13/10/2019,AA Collection - (TSHL002),Jerome Clothiers,0,41,1.85
16112-6,13/10/2019,Basic CMT – Shirt,CMT - Basic,0,41,1.85
16112-5,13/10/2019,AA Collection - (TSHL002),Jerome Clothiers,0,43,2.00
16112-5,13/10/2019,Basic CMT – Shirt,CMT - Basic,0,43,2.00
16112-4,13/10/2019,AA Collection - (TSHL002),Jerome Clothiers,0,39,1.85
16112-4,13/10/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.85
16112-3,13/10/2019,AA Collection - (TSHL002),Jerome Clothiers,0,38,1.85
16112-3,13/10/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
16112-2,13/10/2019,AA Collection - (TSHL002),Jerome Clothiers,0,37,1.80
16112-2,13/10/2019,Basic CMT – Shirt,CMT - Basic,0,37,1.80
16112-10,13/10/2019,AA Collection - (TSHL002),Jerome Clothiers,0,44,2.00
16112-10,13/10/2019,Basic CMT – Shirt,CMT - Basic,0,44,2.00
16112-1,13/10/2019,AA Collection - (TSHL002),Jerome Clothiers,0,40,1.85
16112-1,13/10/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
16111-7,13/10/2019,A Collection - (TROC013),Jerome Clothiers,0,56,2.75
16111-7,13/10/2019,Basic CMT – Overcoat,CMT - Basic,0,56,2.75
16111-6,13/10/2019,A Collection - (TROC013),Jerome Clothiers,0,58,2.86
16111-6,13/10/2019,Basic CMT – Overcoat,CMT - Basic,0,58,2.86
16111-5,13/10/2019,A Collection - (TROC013),Jerome Clothiers,0,54,2.70
16111-5,13/10/2019,Basic CMT – Overcoat,CMT - Basic,0,54,2.70
16111-4,13/10/2019,A Collection - (TROC013),Jerome Clothiers,0,50,2.55
16111-4,13/10/2019,Basic CMT – Overcoat,CMT - Basic,0,50,2.55
16111-3,13/10/2019,A Collection - (TROC013),Jerome Clothiers,0,52,2.66
16111-3,13/10/2019,Basic CMT – Overcoat,CMT - Basic,0,52,2.66
16111-2,13/10/2019,A Collection - (TROC013),Jerome Clothiers,0,48,2.48
16111-2,13/10/2019,Basic CMT – Overcoat,CMT - Basic,0,48,2.48
16111-1,13/10/2019,A Collection - (TROC013),Jerome Clothiers,0,46,2.46
16111-1,13/10/2019,Basic CMT – Overcoat,CMT - Basic,0,46,2.46
16109-3,13/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,60,4.50
16109-3,13/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,60,4.50
16109-2,13/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,62,4.50
16109-2,13/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,62,4.50
16109-1,13/10/2019,AA Collection - (TRA019),Jerome Clothiers,0,46,3.70
16109-1,13/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,46,3.70
16106-1,13/10/2019,CMT Item,Gladson,0,54,3.70
16106-1,13/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
16105-1,13/10/2019,FRESCO 3 - (510219),Huddersfield Fine Worsteds,0,52,3.50
16105-1,13/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
16104-2,13/10/2019,CHELSEA 3 - (101049),Huddersfield Fine Worsteds,0,52,3.30
16104-2,13/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.30
16104-1,13/10/2019,Drago Cortina - (801707),Long Wear,.1,52,3.90
16104-1,13/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.90
16103-1,12/10/2019,New Fine Worsted - (8933),Dugdale Bros,.1,56,4.10
16103-1,12/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,56,4.10
16102-1,12/10/2019,Sport Jacket - (225024),Artextile,.15,54,4.40
16102-1,12/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,54,4.40
16101-2,12/10/2019,BAMBOO - (320683),Huddersfield Fine Worsteds,.4,58,1.50
16101-2,12/10/2019,Basic CMT – Waistcoat,CMT - Basic,0,58,1.50
16101-1,12/10/2019,BAMBOO - (320682),Huddersfield Fine Worsteds,.25,58,4.10
16101-1,12/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,58,4.10
16100-1,12/10/2019,A Collection - (TROC008),Jerome Clothiers,0,50,2.86
16100-1,12/10/2019,Basic CMT – Overcoat,CMT - Basic,0,50,2.86
16099-1,12/10/2019,A Collection - (TSHL060),Jerome Clothiers,0,36,1.80
16099-1,12/10/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
16098-1,12/10/2019,C Collection - (M40378),Jerome Clothiers Cut Length,0,54,2.00
16098-1,12/10/2019,Basic CMT – Trouser,CMT - Basic,0,54,2.00
16097-1,12/10/2019,C Collection - (M40379),Jerome Clothiers Cut Length,0,54,3.90
16097-1,12/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.90
16096-2,12/10/2019,Super - (10005.169.21),Filarte,.15,52,3.70
16096-2,12/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.70
16096-1,12/10/2019,AA Collection - (TRA025),Jerome Clothiers,0,52,3.50
16096-1,12/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
16095-1,12/10/2019,SMITHS - (SW5838),Harrisons,0,54,4.00
16095-1,12/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,54,4.00
16094-1,12/10/2019,Fancy Flannel - (P143-3),Ariston,.25,56,2.55
16094-1,12/10/2019,Basic CMT – Jacket,CMT - Basic,0,56,2.55
16093-3,12/10/2019,Sport Jacket - (225011),Artextile,0,52,3.50
16093-3,12/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
16093-2,12/10/2019,Perennial Solids - (225731),Artextile,0,52,3.50
16093-2,12/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
16093-1,12/10/2019,Perennial Solids - (225727),Artextile,0,52,3.50
16093-1,12/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
16088-1,12/10/2019,AA Collection - (TRA011),Jerome Clothiers,0,52,3.50
16088-1,12/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
16082-1,12/10/2019,QUEST COTTONS 2 - (406119),Huddersfield Fine Worsteds,0,52,2.00
16082-1,12/10/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
16079-2,12/10/2019,CMT Item,Cerruti,0,52,2.00
16079-2,12/10/2019,Basic CMT – Jacket,CMT - Basic,0,52,2.00
16079-1,12/10/2019,Events - (674040),Loro Piana,0,52,2.00
16079-1,12/10/2019,Basic CMT – Jacket,CMT - Basic,0,52,2.00
16077-1,12/10/2019,Parties and celebration - (223553),Artextile,.2,58,4.00
16077-1,12/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,58,4.00
16076-1,12/10/2019,CAMOGLI - (122072),AC Shirt,0,38,1.85
16076-1,12/10/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
16075-1,12/10/2019,D Collection - (M56504),Jerome Clothiers Cut Length,0,52,2.00
16075-1,12/10/2019,Basic CMT – Jacket,CMT - Basic,0,52,2.00
16074-1,12/10/2019,B Collection - (TR9091),Jerome Clothiers,0,50,2.00
16074-1,12/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
16073-1,11/10/2019,TENCEL - (120388),AC Shirt,0,39,1.85
16073-1,11/10/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.85
16072-2,11/10/2019,AA Collection - (TSHL059),Jerome Clothiers,0,38,1.85
16072-2,11/10/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
16071-1,11/10/2019,New Dynamic - (P123-24),Ariston,0,56,3.70
16071-1,11/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,56,3.70
16070-1,11/10/2019,New Dynamic - (P123-25),Ariston,0,56,4.00
16070-1,11/10/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,56,4.00
16069-1,11/10/2019,Super 130S - (501312),Artextile,.25,62,4.20
16069-1,11/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,62,4.20
16068-4,11/10/2019,CMT Item,Test Vendor,0,46,2.10
16068-4,11/10/2019,Basic CMT – Jacket,CMT - Basic,0,46,2.10
16068-3,11/10/2019,Fancy Flannel - (P142-4),Ariston,.15,48,3.80
16068-3,11/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.80
16068-2,11/10/2019,Sport Jacket - (225011),Artextile,0,48,3.30
16068-2,11/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
16068-1,11/10/2019,CMT Item,Test Vendor,.1,48,2.10
16068-1,11/10/2019,Basic CMT – Trouser,CMT - Basic,0,48,2.10
16064-1,11/10/2019,Casual - (30074.001.1),Filarte,.1,48,3.70
16064-1,11/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.70
16063-1,11/10/2019,Flannel - (10278.042.1),Filarte,.1,54,3.70
16063-1,11/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
16062-2,11/10/2019,BB Collection - (TRE1745),Jerome Clothiers,0,50,2.06
16062-2,11/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.06
16062-1,11/10/2019,Flannel - (10017.043.4),Filarte,0,50,3.30
16062-1,11/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.30
16061-1,11/10/2019,Super - (10501.003.1),Filarte,0,46,3.30
16061-1,11/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,46,3.30
16053-1,11/10/2019,CROSS - (121346),AC Shirt,0,38,1.90
16053-1,11/10/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.90
16044-1,11/10/2019,CMT Item,Gladson,0,52,2.00
16044-1,11/10/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
16042-2,11/10/2019,Sunny Season Classics - (225891),Artextile,0,50,2.00
16042-2,11/10/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.00
16042-1,11/10/2019,KK Linen - (601747),Long Wear,.25,50,2.20
16042-1,11/10/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.20
16041-1,11/10/2019,Royal Classic Vantage - (3405),Dugdale Bros,.05,54,3.80
16041-1,11/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.80
16040-3,11/10/2019,Sport Jacket - (225007),Artextile,.25,50,2.20
16040-3,11/10/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.20
16040-2,11/10/2019,NEW COTTON LINEN 2018 - (406080),Huddersfield Fine Worsteds,0,50,2.00
16040-2,11/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
16040-1,11/10/2019,NEW COTTON LINEN 2018 - (406090),Huddersfield Fine Worsteds,0,50,2.00
16040-1,11/10/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
16039-1,11/10/2019,English Classics - (9459),Dugdale Bros,.05,52,3.75
16039-1,11/10/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.75
16038-1,11/10/2019,CMT Item,Carnet,.1,54,3.06
16038-1,11/10/2019,Basic CMT – Overcoat,CMT - Basic,0,54,3.06
16037-1,11/10/2019,FANCY FLANNELS - (P083-17),Ariston,.45,52,2.60
